"session_ID","island_code","site_code","lat","long","session_year","session_date","start","end","flagged","DateTime_h","Longitude360","Latitude","tot_precip","wind_u","wind_v","wave_height","wave_dir","wave_period","tot_cloud","low_cloud","pressure","surface_pressure","sst","temp_c","dew_point","Moonup","MoonAltitude","Illu","wind_sp_mdnt","subisland_code","site_name","session_month","session_day","series_ID","app_sunset","std_ending","net_open_1","net_close_1","net_open_2","net_close_2","net_open_3","net_close_3","net_open_4","net_close_4","net_open_5","net_close_5","min","min_std","ASSP","ASSPstd","CPUEraw","CPUEstd","BPfreq_Y","BPfreq_N","net_mesh","net_dim","spp_audio_file","dB_level","speaker_system","org","notes","flagged_notes","moonT","moonT_std","moonIndex","moonIndex_std","wind_sp"
"2005-08-10_SCI_SR","SCI","SR",34.047666,-119.547674,2005,2005-08-10,2005-08-10 20:56:00,2005-08-11 01:49:00,"N",2005-08-11,240.452326,34.047666,0,3.40940519779388,0.464076182825992,0.548064970910852,263.297612729818,5.95447648166146,0.0693391115926327,0.0589931790090489,101474.295582951,101573.095261166,292.23924768173,290.728316968526,288.512184052608,0,-15.071649815058,0.317001421345907,3.44084444667443,"SR","Scorpion Rock",8,10,1,2005-08-10 19:51:55,2005-08-11 01:09:55,2005-08-10 20:56:00,2005-08-11 01:49:00,NA,NA,NA,NA,NA,NA,NA,NA,293,253.916666666667,18,18,0.0614334470989761,0.0708893994092549,0.588235294117647,0.411764705882353,NA,NA,NA,NA,NA,"USGS WERC","3/8 MOON BROKEN OC, NW 5KTS",NA,3,3,0.91591997166364,0.91591997166364,3.44084444667443
"2005-06-02_SCI_SR","SCI","SR",34.047666,-119.547674,2005,2005-06-02,2005-06-02 21:30:00,2005-06-03 02:00:00,"N",2005-06-03,240.452326,34.047666,2.82174553203982e-06,5.17878764031464,-0.41325251519459,1.19890157535399,286.772241130002,7.84749544920581,0.224299208032594,0.224299208032594,100979.628972235,101080.509321639,289.129393874327,287.730864721781,285.259891901358,0,-35.9073233754307,0.132322264007708,5.19524966337426,"SR","Scorpion Rock",6,2,3,2005-06-02 20:06:30,2005-06-03 01:24:30,2005-06-02 21:30:00,2005-06-03 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,270,234.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USGS WERC","WIND LIHGT 5-7 KTS, MOSTLY OVERCAST",NA,0,0,0,0,5.19524966337426
"2004-06-22_SCI_SR","SCI","SR",34.047666,-119.547674,2004,2004-06-22,2004-06-22 21:35:00,2004-06-23 02:13:00,"N",2004-06-23,240.452326,34.047666,0,1.09097147796311,1.09559586735263,0.907105001595155,271.764090381788,7.25843074809877,0.0564295850945326,0.0564295850945326,101325.356202219,101425.687420841,290.48046963666,289.323264931438,286.750037334706,0,-0.480371189415572,0.252484666870498,1.54614005519848,"SR","Scorpion Rock",6,22,1,2004-06-22 20:14:18,2004-06-23 01:32:18,2004-06-22 21:35:00,2004-06-23 00:17:00,2004-06-23 01:07:00,2004-06-23 01:15:00,2004-06-23 01:59:00,2004-06-23 02:13:00,NA,NA,NA,NA,184,170,31,31,0.168478260869565,0.182352941176471,0.419354838709677,0.580645161290323,NA,NA,NA,NA,NA,"USGS WERC",NA,NA,3,3,0.735932042374392,0.735932042374392,1.54614005519848
"2004-06-23_SCI_SR","SCI","SR",34.047666,-119.547674,2004,2004-06-23,2004-06-23 21:30:00,2004-06-24 03:10:00,"N",2004-06-24,240.452326,34.047666,0,2.63980367535749,0.909374132573012,0.925555283884708,269.761845883316,6.92847758653721,0.00482199807730455,0.00482199807730455,101599.329100415,101698.296806571,290.514726453617,289.468282760153,287.066156843436,1,5.14184422878436,0.344595699082743,2.79204669685588,"SR","Scorpion Rock",6,23,2,2004-06-23 20:14:27,2004-06-24 01:32:27,2004-06-23 21:30:00,2004-06-23 23:33:00,2004-06-24 00:00:00,2004-06-24 00:58:00,2004-06-24 01:24:00,2004-06-24 01:43:00,2004-06-24 02:10:00,2004-06-24 02:31:00,2004-06-24 03:00:00,2004-06-24 03:10:00,231,189.45,48,48,0.207792207792208,0.253365003958828,0.291666666666667,0.708333333333333,NA,NA,NA,NA,NA,"USGS WERC","BRPE knocked net down",NA,4,4,1.35421051583045,1.35421051583045,2.79204669685588
"2004-06-24_SCI_SR","SCI","SR",34.047666,-119.547674,2004,2004-06-24,2004-06-24 21:30:00,2004-06-25 01:56:00,"N",2004-06-25,240.452326,34.047666,0,2.16576053454708,0.613156139944298,1.10204679999662,277.596668629095,6.45475771516907,0.0131536782994827,0.0131536782994827,101449.190277227,101546.220263074,290.60734913041,290.589214560645,286.991078460113,1,10.6832669133326,0.445787719460181,2.25088408074539,"SR","Scorpion Rock",6,24,3,2004-06-24 20:14:34,2004-06-25 01:32:34,2004-06-24 21:30:00,2004-06-24 22:55:00,2004-06-24 23:43:00,2004-06-25 01:00:00,2004-06-25 01:15:00,2004-06-25 01:56:00,NA,NA,NA,NA,203,179.566666666667,20,20,0.0985221674876847,0.111379246333766,0.55,0.45,NA,NA,NA,NA,NA,"USGS WERC","wind billowing net - moved from SR1 to SR2 (sites grouped in CPUE)",NA,4,4,1.75705208491739,1.75705208491739,2.25088408074539
"2004-07-17_SBI_AP","SBI","AP",33.487622,-119.028535,2004,2004-07-17,2004-07-17 21:31:00,2004-07-18 02:36:00,"N",2004-07-18,240.971465,33.487622,0,4.06786253799635,-1.98011820811794,1.08575309675539,220.864424704739,8.03005736446056,0,0,101387.140002937,101586.22690858,293.173507898047,292.976718384458,289.204705319997,0,-27.4233814548718,0.00649880491606514,4.52419868553032,"SBI","Arch Point",7,17,1,2004-07-17 20:06:50,2004-07-18 01:24:50,2004-07-17 21:31:00,2004-07-17 23:59:00,2004-07-18 00:40:00,2004-07-18 02:36:00,NA,NA,NA,NA,NA,NA,264,192.833333333333,41,41,0.15530303030303,0.212618841832325,0.439024390243902,0.560975609756098,NA,NA,NA,NA,NA,"USGS WERC","CLEAR 0 MOON, WIND W- NW 10 KTS",NA,0,0,0,0,4.52419868553032
"2004-07-18_SBI_AP","SBI","AP",33.487622,-119.028535,2004,2004-07-18,2004-07-18 21:31:00,2004-07-19 02:30:00,"N",2004-07-19,240.971465,33.487622,0,5.84794290348849,-2.35031029228259,1.25806699960766,259.462528063331,6.87717711767308,0.00125127798208535,0.00125127798208535,101335.672536165,101534.936337418,293.020677249563,293.422974964665,289.350120294013,0,-25.1443194643128,0.0316220067921467,6.30257048135687,"SBI","Arch Point",7,18,2,2004-07-18 20:06:20,2004-07-19 01:24:20,2004-07-18 21:31:00,2004-07-19 02:30:00,NA,NA,NA,NA,NA,NA,NA,NA,299,233.333333333333,27,27,0.0903010033444816,0.115714285714286,0.576923076923077,0.423076923076923,NA,NA,NA,NA,NA,"USGS WERC","MINUS 5 MINUTES VOCAL OFF; WNW 10 KTS SLIVER MOON",NA,1,1,0.0274546344329527,0.0274546344329527,6.30257048135687
"2004-07-18_SBI_ESP","SBI","ESP",33.482528,-119.041599,2004,2004-07-18,2004-07-18 21:45:00,2004-07-19 02:41:00,"N",2004-07-19,240.958401,33.482528,0,5.84794290348849,-2.35031029228259,1.25806699960766,259.462528063331,6.87717711767308,0.00125127798208535,0.00125127798208535,101335.672536165,101534.936337418,293.020677249563,293.422974964665,289.350120294013,0,-25.1413115050563,0.0316220067921467,6.30257048135687,"SBI","Elephant Seal Point",7,18,1,2004-07-18 20:06:23,2004-07-19 01:24:23,2004-07-18 21:45:00,2004-07-18 23:49:00,2004-07-19 00:30:00,2004-07-19 01:40:00,2004-07-19 02:00:00,2004-07-19 02:41:00,NA,NA,NA,NA,235,178.383333333333,47,47,0.2,0.26347752966458,0.617021276595745,0.382978723404255,NA,NA,NA,NA,NA,"USGS WERC","WNW 10 KTS SLIVER MOON, CLEAR",NA,1,1,0.0274546344329527,0.0274546344329527,6.30257048135687
"2004-07-19_SBI_ESP","SBI","ESP",33.482528,-119.041599,2004,2004-07-19,2004-07-19 21:30:00,2004-07-20 02:30:00,"N",2004-07-20,240.958401,33.482528,4.76305988982321e-07,6.82380393134508,-2.76263544597425,1.56988081641565,277.426119079703,6.55713406127882,0.0459310576350846,0.0459310576350846,101245.109589825,101444.921385027,292.841798493092,292.417808469498,289.612499486259,0,-21.9689543950331,0.0752832531818141,7.36182414220782,"SBI","Elephant Seal Point",7,19,2,2004-07-19 20:05:52,2004-07-20 01:23:52,2004-07-19 21:30:00,2004-07-20 02:30:00,NA,NA,NA,NA,NA,NA,NA,NA,300,233.866666666667,27,27,0.09,0.115450399087799,0.555555555555556,0.444444444444444,NA,NA,NA,NA,NA,"USGS WERC","MINUS 5 MINUTES VOCAL OFF; W <15 KTS CLEAR, SLIVER MOON SETTING",NA,1,1,0.0688387503943302,0.0688387503943302,7.36182414220782
"2004-07-21_SCI_SR","SCI","SR",34.047666,-119.547674,2004,2004-07-21,2004-07-21 21:30:00,2004-07-22 02:50:00,"N",2004-07-22,240.452326,34.047666,2.38152994491139e-06,5.46596212379663,0.429829043529134,0.973647401273663,275.523031295993,5.79263354981306,0.717897852990097,0.717897852990097,101214.236723292,101313.104617139,291.361419234249,290.109348698246,288.592223771832,0,-12.797844713329,0.213848949815181,5.48283639601261,"SR","Scorpion Rock",7,21,1,2004-07-21 20:08:04,2004-07-22 01:26:04,2004-07-21 21:30:00,2004-07-22 00:39:00,2004-07-22 02:35:00,2004-07-22 02:50:00,NA,NA,NA,NA,NA,NA,204,189,28,28,0.137254901960784,0.148148148148148,0.392857142857143,0.607142857142857,NA,NA,NA,NA,NA,"USGS WERC","CLEAR 1/5 MOON FOG IN SBCH, WIND NE 7 KTS",NA,2,2,0.41021266227794,0.41021266227794,5.48283639601261
"2004-07-22_SCI_SR","SCI","SR",34.047666,-119.547674,2004,2004-07-22,2004-07-22 21:30:00,2004-07-23 03:05:00,"N",2004-07-23,240.452326,34.047666,6.66828384575206e-06,5.30992422359571,0.170598096668392,0.968537158613201,276.553900559658,6.07053760378207,0.41015976683503,0.41015976683503,101118.001696664,101217.191249065,291.30770713068,289.513717530523,288.197074385919,0,-7.67640442010001,0.305087418924238,5.31266401826008,"SR","Scorpion Rock",7,22,2,2004-07-22 20:07:28,2004-07-23 01:25:28,2004-07-22 21:30:00,2004-07-23 03:05:00,NA,NA,NA,NA,NA,NA,NA,NA,335,235.466666666667,52,52,0.155223880597015,0.22083805209513,0.403846153846154,0.596153846153846,NA,NA,NA,NA,NA,"USGS WERC","CLEAR WIND WNW 5 KTS, 3/5 MOON SETTING",NA,3,3,0.891072344472525,0.891072344472525,5.31266401826008
"2004-08-14_SBI_AP","SBI","AP",33.487622,-119.028535,2004,2004-08-14,2004-08-14 21:30:00,2004-08-15 02:33:00,"N",2004-08-15,240.971465,33.487622,0,5.08710210210879,-2.02900543382865,1.16360034045078,277.820041664716,6.10769347967135,0.013428349076038,0.013428349076038,101441.234137763,101641.877178292,293.534691092685,292.017609053776,289.282154599636,0,-34.620424672635,0.0057521650616052,5.47681210630653,"SBI","Arch Point",8,14,1,2004-08-14 19:44:28,2004-08-15 01:02:28,2004-08-14 21:30:00,2004-08-15 02:33:00,NA,NA,NA,NA,NA,NA,NA,NA,303,212.466666666667,7,7,0.0231023102310231,0.0329463445246313,0.714285714285714,0.285714285714286,NA,NA,NA,NA,NA,"USGS WERC","TOP PANNEL BLOWN - 1.0 M SQ., 2 BLSP; NW 5-10 KTS, MOSTLY CLEAR - PATCHY FOG, 0 MOON",NA,0,0,0,0,5.47681210630653
"2004-08-15_SBI_AP","SBI","AP",33.487622,-119.028535,2004,2004-08-15,2004-08-15 21:36:00,2004-08-16 01:34:00,"N",2004-08-16,240.971465,33.487622,0,-0.0290685696791266,0.427256031649623,1.03009879129644,276.847404435357,6.88393826118901,0.0574672302504082,0.0574672302504082,101346.674087864,101546.220263074,293.421385054711,292.48751661034,289.603806199769,0,-36.1601104905708,0.000586441869077248,0.428243737051896,"SBI","Arch Point",8,15,2,2004-08-15 19:43:23,2004-08-16 01:01:23,2004-08-15 21:36:00,2004-08-16 01:34:00,NA,NA,NA,NA,NA,NA,NA,NA,238,205.383333333333,13,13,0.0546218487394958,0.0632962752576484,0.333333333333333,0.666666666666667,NA,NA,NA,NA,NA,"USGS WERC","TOP PANNEL BLOWN - 1.0 M SQ., 1 BLSP",NA,0,0,0,0,0.428243737051896
"2004-08-15_SBI_ESP","SBI","ESP",33.482528,-119.041599,2004,2004-08-15,2004-08-15 21:03:00,2004-08-16 02:31:00,"N",2004-08-16,240.958401,33.482528,0,-0.0290685696791266,0.427256031649623,1.03009879129644,276.847404435357,6.88393826118901,0.0574672302504082,0.0574672302504082,101346.674087864,101546.220263074,293.421385054711,292.48751661034,289.603806199769,0,-36.1605259351776,0.000586441869077248,0.428243737051896,"SBI","Elephant Seal Point",8,15,1,2004-08-15 19:43:25,2004-08-16 01:01:25,2004-08-15 21:03:00,2004-08-16 02:31:00,NA,NA,NA,NA,NA,NA,NA,NA,328,238.416666666667,17,17,0.0518292682926829,0.071303739951066,0.588235294117647,0.411764705882353,NA,NA,NA,NA,NA,"USGS WERC","MINUS 2 MINUTES VOCAL OFF, WIND VAR <10KTS, PARTIAL FOG, 0 MOON, 0 WIND > 00:30",NA,0,0,0,0,0.428243737051896
"2004-08-16_SBI_AP","SBI","AP",33.487622,-119.028535,2004,2004-08-16,2004-08-16 21:30:00,2004-08-17 01:30:00,"N",2004-08-17,240.971465,33.487622,0,0.578543013703273,0.897473952630274,0.939546747954286,253.714142881105,8.84371068743834,0.993774129064746,0.00125127798208535,101445.383511933,101645.211065417,293.290659748491,292.637513591971,289.952327958144,0,-36.1346467509752,0.0157753373678293,1.06778814113787,"SBI","Arch Point",8,16,3,2004-08-16 19:42:16,2004-08-17 01:00:16,2004-08-16 21:30:00,2004-08-17 01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,240,210.266666666667,4,4,0.0166666666666667,0.0190234622701331,0.5,0.5,NA,NA,NA,NA,NA,"USGS WERC","MINUS 5 MIN., 4 BLSP - CALM",NA,0,0,0,0,1.06778814113787
"2004-08-16_SBI_ESP","SBI","ESP",33.482528,-119.041599,2004,2004-08-16,2004-08-16 21:00:00,2004-08-17 02:37:00,"N",2004-08-17,240.958401,33.482528,0,0.578543013703273,0.897473952630274,0.939546747954286,253.714142881105,8.84371068743834,0.993774129064746,0.00125127798208535,101445.383511933,101645.211065417,293.290659748491,292.637513591971,289.952327958144,0,-36.1320377013258,0.0157753373678293,1.06778814113787,"SBI","Elephant Seal Point",8,16,2,2004-08-16 19:42:19,2004-08-17 01:00:19,2004-08-16 21:00:00,2004-08-17 02:37:00,NA,NA,NA,NA,NA,NA,NA,NA,337,240.316666666667,12,12,0.0356083086053412,0.0499341147097579,0.909090909090909,0.0909090909090909,NA,NA,NA,NA,NA,"USGS WERC","1 LESP, 6 BLSP, CLEAR PATCHY FOG, 0 MOON WIND W 5 KTS",NA,0,0,0,0,1.06778814113787
"2004-08-18_SCI_SR","SCI","SR",34.047666,-119.547674,2004,2004-08-18,2004-08-18 20:51:00,2004-08-19 02:31:00,"N",2004-08-19,240.452326,34.047666,4.76305988982321e-07,-0.131741508011335,2.22321832354836,0.777455353480206,244.397918816763,9.22947486620268,0.0488303602765019,0.0488303602765019,101324.632916813,101424.918062274,292.313629474661,290.250009768158,288.098287039441,0,-30.4509121860929,0.107630234948394,2.22711821399186,"SR","Scorpion Rock",8,18,1,2004-08-18 19:42:52,2004-08-19 01:00:52,2004-08-18 20:51:00,2004-08-19 02:31:00,NA,NA,NA,NA,NA,NA,NA,NA,340,249.866666666667,19,19,0.0558823529411765,0.0760405549626467,0.578947368421053,0.421052631578947,NA,NA,NA,NA,NA,"USGS WERC","1 LESP; 100 OCAST, 0 MOON, WIND W 5KTS",NA,2,2,0.196529812362816,0.196529812362816,2.22711821399186
"2004-08-19_SCI_SR","SCI","SR",34.047666,-119.547674,2004,2004-08-19,2004-08-19 20:45:00,2004-08-20 02:31:00,"Y",2004-08-20,240.452326,34.047666,0,1.86148662915527,1.70893757413108,0.717528351069992,245.884187828595,8.58495306894835,0.691804129217341,0.00482199807730455,101397.113728007,101495.955503334,292.437503417489,290.536311060899,287.089075507819,0,-25.7251715318918,0.182212343140759,2.52697449587464,"SR","Scorpion Rock",8,19,2,2004-08-19 19:41:41,2004-08-20 00:59:41,2004-08-19 20:45:00,2004-08-20 02:31:00,NA,NA,NA,NA,NA,NA,NA,NA,346,254.683333333333,23,23,0.0664739884393064,0.0903082259014464,0.363636363636364,0.636363636363636,NA,"24 x 2.6",NA,NA,"2 CD players","USGS WERC","MOSTLY CLEAR, 0 MOON, WIND WEST 5-10 KTS - 2 NETS, 2 CD PLAYERS SET UP","2 nets open, assumed (2) 12 x 2.6",2,2,0.340532406386846,0.340532406386846,2.52697449587464
"1996-07-17_SBI_NCliffs","SBI","NCliffs",33.488461,-119.030192,1996,1996-07-17,1996-07-17 23:00:00,1996-07-18 02:20:00,"N",1996-07-18,240.969808,33.488461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-30.2701458840733,0.0606976814367369,NA,"SBI","North Cliffs",7,17,1,1996-07-17 20:06:48,1996-07-18 01:24:48,1996-07-17 23:00:00,1996-07-18 02:20:00,NA,NA,NA,NA,NA,NA,NA,NA,200,144.8,27,27,0.135,0.18646408839779,0.0740740740740741,0.925925925925926,38,"12 x 2.6","ASSP",NA,"Regular sized cassette tape player with no external speakers","PRBO (Point Blue Conservation Science)",NA,NA,0,0,0,0,NA
"1995-06-03_SBI_ESP","SBI","ESP",33.482528,-119.041599,1995,1995-06-03,1995-06-03 23:07:00,1995-06-04 02:10:00,"N",1995-06-04,240.958401,33.482528,1.86723444220351e-06,4.30879942221493,-1.25036831163173,1.65871817451834,278.042574598921,7.88362026194226,0.977171806570735,0.928066775517678,101393.121029672,101595.662563136,288.315005556202,287.221078368317,285.535972821187,0,-1.69448884597572,0.287844982256933,4.48655473337977,"SBI","Elephant Seal Point",6,3,1,1995-06-03 20:03:23,1995-06-04 01:21:23,1995-06-03 23:07:00,1995-06-04 02:10:00,NA,NA,NA,NA,NA,NA,NA,NA,183,134.383333333333,12,12,0.0655737704918033,0.0892967877961059,0.333333333333333,0.666666666666667,38,"12 x 2.6","ASSP",NA,"Regular sized cassette tape player with no external speakers","PRBO (Point Blue Conservation Science)",NA,NA,1,1,0.284123713322793,0.284123713322793,4.48655473337977
"1995-05-14_SBI_ESP","SBI","ESP",33.482528,-119.041599,1995,1995-05-14,1995-05-14 23:00:00,1995-05-15 02:00:00,"N",1995-05-15,240.958401,33.482528,1.52773727089385e-05,-1.15090613494473,5.20933925913951,1.51524495317755,247.991175385194,10.1244596540523,0.74396105778768,0.044069400149543,101302.444225619,101505.144473967,287.570530240768,287.77700357072,283.640327689132,1,35.1335450450381,0.997082592457019,5.33496021056067,"SBI","Elephant Seal Point",5,14,1,1995-05-14 19:49:55,1995-05-15 01:07:55,1995-05-14 23:00:00,1995-05-15 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,180,127.916666666667,NA,NA,NA,NA,NA,NA,38,"12 x 2.6","ASSP",NA,"Regular sized cassette tape player with no external speakers","PRBO (Point Blue Conservation Science)",NA,NA,4,4,3.98706211439607,3.98706211439607,5.33496021056067
"1994-04-15_ANI_EAI_N","ANI","EAI_N",34.016411,-119.362333,1994,1994-04-15,1994-04-15 20:36:00,1994-04-16 04:50:00,"N",1994-04-16,240.637667,34.016411,-4.33680868994202e-19,4.25825515040863,-0.0670269951325513,0.859087675800007,248.584255507792,9.1632564363925,0.0113988372270459,0.00701936428974714,101831.369570484,101621.707719775,287.012717172759,286.069855335662,284.354676266245,0,-1.46888527795111,0.231761789187456,4.25878263639483,"EAI","EAI North side, dock area",4,15,1,1994-04-15 19:29:45,1994-04-16 00:47:45,1994-04-15 20:36:00,1994-04-15 21:05:00,1994-04-15 21:20:00,1994-04-15 22:00:00,1994-04-15 22:15:00,1994-04-15 23:01:00,1994-04-15 23:18:00,1994-04-16 02:57:00,1994-04-16 03:27:00,1994-04-16 04:50:00,417,204.75,17,17,0.0407673860911271,0.083028083028083,0.235294117647059,0.764705882352941,NA,"9 x 2.6","ASSP",NA,"Small cassette player","Humboldt State University (H. Carter & D. Whitworth)","Wx clear, cool, NW wind 5-8 kts, moon waxing crescent. 21:30 thick high fog layer moved in, foghorn 2 sec blast followed by 12 sec silence. 23:01 fog moved out.",NA,4,4,0.893113576766307,0.893113576766307,4.25878263639483
"1994-04-17_ANI_EAI_SW","ANI","EAI_SW",34.013008,-119.374161,1994,1994-04-17,1994-04-17 20:26:00,1994-04-18 03:00:00,"N",1994-04-18,240.625839,34.013008,-4.33680868994202e-19,4.79633597704204,-0.866222318782855,1.16761977406301,277.068946184724,6.29175295788225,0.0956693574229777,0,101435.804669499,101230.797615324,286.967951133786,288.525119726253,284.829174330995,1,15.934267634714,0.416375915972323,4.87392859100596,"EAI","EAI SW end",4,17,1,1994-04-17 19:31:20,1994-04-18 00:49:20,1994-04-17 20:26:00,1994-04-18 02:00:00,1994-04-18 02:15:00,1994-04-18 03:00:00,NA,NA,NA,NA,NA,NA,379,263.333333333333,3,3,0.0079155672823219,0.0113924050632912,0,1,NA,"9 x 2.6","ASSP",NA,"Small cassette player","Humboldt State University (H. Carter & D. Whitworth)","Wx mostly clear, NW wind 5 kts with gusts, 1/3 waxing moon. 21:15 more windy but variable. 01:20 moon set. Heard first SCMU 20:50.",NA,6,6,2.46063886797938,2.46063886797938,4.87392859100596
"1994-05-02_ANI_EAI_N","ANI","EAI_N",34.016411,-119.362333,1994,1994-05-02,1994-05-02 21:30:00,1994-05-03 03:40:00,"N",1994-05-03,240.637667,34.016411,-4.33680868994202e-19,1.91282329833206,-1.11584332625491,1.50227776722548,289.492007063591,6.71473020090788,0,0,101341.004151534,101133.506651229,286.582315978776,287.098213206395,284.685110737163,0,-25.8571546814532,0.430428434148036,2.2144975275194,"EAI","EAI North side, dock area",5,2,1,1994-05-02 19:43:05,1994-05-03 01:01:05,1994-05-02 21:30:00,1994-05-02 22:00:00,1994-05-02 22:15:00,1994-05-02 23:00:00,1994-05-02 23:15:00,1994-05-02 23:50:00,1994-05-02 23:50:00,1994-05-03 00:20:00,1994-05-03 00:20:00,1994-05-03 03:40:00,340,181.083333333333,6,6,0.0176470588235294,0.0331339162448229,0.166666666666667,0.833333333333333,NA,"9 x 2.6","ASSP",NA,"Small cassette player","Humboldt State University (H. Carter & D. Whitworth)","Wx clear with distant clouds, NW wind 10-15 kts. 22:45 wind gusting 15-20 kts. 23:24 wind dropping. 0:49 wind <5 kts. 22:45 net fell down. Tape player did not work from 23:50-0:20 but eventually restarted.",NA,2,0,0.831756875931206,0,2.2144975275194
"1994-05-02_ANI_EAI_W","ANI","EAI_W",34.016017,-119.359978,1994,1994-05-02,1994-05-02 21:14:00,1994-05-03 04:05:00,"N",1994-05-03,240.640022,34.016017,-4.33680868994202e-19,1.91282329833206,-1.11584332625491,1.50227776722548,289.492007063591,6.71473020090788,0,0,101341.004151534,101133.506651229,286.582315978776,287.098213206395,284.685110737163,0,-25.855254190041,0.430428434148036,2.2144975275194,"EAI","EAI west of lighthouse",5,2,1,1994-05-02 19:43:04,1994-05-03 01:01:04,1994-05-02 21:14:00,1994-05-03 04:05:00,NA,NA,NA,NA,NA,NA,NA,NA,411,227.066666666667,5,5,0.0121654501216545,0.0220199647680563,0,1,NA,"9 x 2.6","ASSP",NA,"Small cassette player","Humboldt State University (H. Carter & D. Whitworth)","Wx clear sky, NW wind 10-15 kts, down to 5-8 kts @ 23:19. 21:14 net billowing in wind, light from lighthouse could be a problem. 22:42 CAAU heard flying by, no ASSP activity yet. 02:55 WEGU in net, removed. 04:05 no SCMU survey conducted, too much activity. ",NA,3,0,1.24143761412744,0,2.2144975275194
"1994-05-03_ANI_CC","ANI","CC",34.014197,-119.371283,1994,1994-05-03,1994-05-03 20:30:00,1994-05-04 02:20:00,"N",1994-05-04,240.628717,34.014197,-4.33680868994202e-19,1.94733778368378,0.0052406671124231,1.25450662562971,287.490411300348,6.47114786469363,0.000915569255184406,0.000915569255184406,101292.435119043,101085.360097203,286.724488603756,286.99201886329,284.948437103611,0,-32.3137123188554,0.333592549811133,1.94734483550147,"EAI","Cathedral Cove",5,3,1,1994-05-03 19:43:54,1994-05-04 01:01:54,1994-05-03 20:30:00,1994-05-04 02:20:00,NA,NA,NA,NA,NA,NA,NA,NA,350,271.9,1,1,0.00285714285714286,0.00367782272894446,0,1,NA,"9 x 2.6","ASSP",NA,"Small cassette player","Humboldt State University (H. Carter & D. Whitworth)","Wx sky clear, SW wind 5 kts. No wind @ 21:40. 20:58 WEGU in net, lights from mainland highly visible, light from lighthouse not a factor nor foghorn. 2:20 closed down net due to no activity.",NA,1,0,0.322035352693645,0,1.94734483550147
"1994-05-04_ANI_EAI_N","ANI","EAI_N",34.016411,-119.362333,1994,1994-05-04,1994-05-04 20:30:00,1994-05-05 05:20:00,"N",1994-05-05,240.637667,34.016411,6.202986884593e-06,4.8724404172426,-0.60418827756049,1.1331642305836,279.927669523187,6.06586458666291,1,0.467482031953367,101189.506659813,100981.333604825,286.92602567078,287.32531556665,285.063323260718,0,-37.5321612099346,0.245257128050937,4.90975753926003,"EAI","EAI North side, dock area",5,4,2,1994-05-04 19:44:40,1994-05-05 01:02:40,1994-05-04 20:30:00,1994-05-05 05:20:00,NA,NA,NA,NA,NA,NA,NA,NA,530,272.666666666667,9,9,0.0169811320754717,0.0330073349633251,0.333333333333333,0.666666666666667,NA,"9 x 2.6","ASSP",NA,"Small cassette player","Humboldt State University (H. Carter & D. Whitworth)","Wx partly cloudy, NW wind 5-10 kts, gusting to 15 kts. 23:27 fogbank has obscured mainland lights but still have lighthouse and ranger's house lights. 0:05 wind 0-5 kts, oil platform visible. 21:11 heard ASSP and SCMU calling. 23:27 CAAU called nearby, 1st heard, occasional SCMU calling from Landing Cove.",NA,3,0,0.684440548225787,0,4.90975753926003
"1994-05-05_ANI_CC","ANI","CC",34.014197,-119.371283,1994,1994-05-05,1994-05-05 20:43:00,1994-05-06 04:20:00,"N",1994-05-06,240.628717,34.014197,2.24204345225911e-07,4.42323439038988,0.247209804464419,0.859279161974258,268.753277274347,8.36844523517783,0.135588176949018,0.10746494132727,101387.006465731,101178.160709108,287.176895272319,286.295358383521,284.322945803806,0,-41.2823076904926,0.167689045344773,4.43013714909043,"EAI","Cathedral Cove",5,5,2,1994-05-05 19:45:29,1994-05-06 01:03:29,1994-05-05 20:43:00,1994-05-06 04:20:00,NA,NA,NA,NA,NA,NA,NA,NA,457,260.483333333333,5,5,0.0109409190371991,0.0191950860579692,0,1,NA,"9 x 2.6","ASSP",NA,"Small cassette player","Humboldt State University (H. Carter & D. Whitworth)","Wx partly cloudy, NW wind 15 kts, lights from platform and mainland, no foghorn. 22:00 lots of lightening high in sky. 24:00 clear, wind 0-5 kts. ",NA,2,0,0.30902059300605,0,4.43013714909043
